song_id,genre_clean,language,orig_tempo,recon_tempo,orig_loudness,recon_loudness,orig_duration,recon_duration,orig_timbre_mean_1,recon_timbre_mean_1,orig_pitches_mean_1,recon_pitches_mean_1,orig_timbre_mean_2,recon_timbre_mean_2,orig_pitches_mean_2,recon_pitches_mean_2,orig_timbre_mean_3,recon_timbre_mean_3,orig_pitches_mean_3,recon_pitches_mean_3,orig_timbre_mean_4,recon_timbre_mean_4,orig_pitches_mean_4,recon_pitches_mean_4,orig_timbre_mean_5,recon_timbre_mean_5,orig_pitches_mean_5,recon_pitches_mean_5,orig_timbre_mean_6,recon_timbre_mean_6,orig_pitches_mean_6,recon_pitches_mean_6,orig_timbre_mean_7,recon_timbre_mean_7,orig_pitches_mean_7,recon_pitches_mean_7,orig_timbre_mean_8,recon_timbre_mean_8,orig_pitches_mean_8,recon_pitches_mean_8,orig_timbre_mean_9,recon_timbre_mean_9,orig_pitches_mean_9,recon_pitches_mean_9,orig_timbre_mean_10,recon_timbre_mean_10,orig_pitches_mean_10,recon_pitches_mean_10,orig_timbre_mean_11,recon_timbre_mean_11,orig_pitches_mean_11,recon_pitches_mean_11,orig_timbre_mean_12,recon_timbre_mean_12,orig_pitches_mean_12,recon_pitches_mean_12,orig_text_1,recon_text_1,orig_text_2,recon_text_2,orig_text_3,recon_text_3,orig_text_4,recon_text_4,orig_text_5,recon_text_5,orig_text_6,recon_text_6,orig_text_7,recon_text_7,orig_text_8,recon_text_8,orig_text_9,recon_text_9,orig_text_10,recon_text_10,orig_text_11,recon_text_11,orig_text_12,recon_text_12,orig_text_13,recon_text_13,orig_text_14,recon_text_14,orig_text_15,recon_text_15,orig_text_16,recon_text_16,orig_text_17,recon_text_17,orig_text_18,recon_text_18,orig_text_19,recon_text_19,orig_text_20,recon_text_20,orig_text_21,recon_text_21,orig_text_22,recon_text_22,orig_text_23,recon_text_23,orig_text_24,recon_text_24,orig_text_25,recon_text_25,orig_text_26,recon_text_26,orig_text_27,recon_text_27,orig_text_28,recon_text_28,orig_text_29,recon_text_29,orig_text_30,recon_text_30,orig_text_31,recon_text_31,orig_text_32,recon_text_32,orig_text_33,recon_text_33,orig_text_34,recon_text_34,orig_text_35,recon_text_35,orig_text_36,recon_text_36,orig_text_37,recon_text_37,orig_text_38,recon_text_38,orig_text_39,recon_text_39,orig_text_40,recon_text_40,orig_text_41,recon_text_41,orig_text_42,recon_text_42,orig_text_43,recon_text_43,orig_text_44,recon_text_44,orig_text_45,recon_text_45,orig_text_46,recon_text_46,orig_text_47,recon_text_47,orig_text_48,recon_text_48,orig_text_49,recon_text_49,orig_text_50,recon_text_50
SOVZOZW12AB018881A,roots reggae,en,1.0630403,0.33574444,0.66290694,0.06276335,-0.19473709,0.09322034,0.37841064,-0.12993717,-0.47490957,0.048413973,-0.14648022,0.1865424,0.76958454,0.21854693,-0.7608104,-0.3099414,-1.022753,-0.21037772,-0.46539292,0.6492837,-0.17809959,-0.06017015,0.6149627,0.07338382,-1.0492802,-0.17469312,0.58236533,0.7929924,-0.21005303,-0.08496944,0.2479976,0.4102298,-0.16774613,0.001022011,-1.3772075,-0.17664938,-0.6495646,-0.10980583,0.7631939,-0.28944665,1.0398676,0.23329957,-0.15041013,0.17735961,-0.47422317,0.004921263,-0.9911214,-0.5574392,0.13579835,-0.009941949,-0.9292232,-0.35366505,-0.8159735,0.011908844,-0.4222467,-0.38871276,-0.09047882,-0.054486208,0.16556469,0.26295093,-0.62671405,-0.46817556,0.050574977,-0.12701489,0.2678933,0.11109865,-0.20951702,-0.007892955,6.0478253,4.6859584,1.1776783,0.8603283,-0.030625084,-0.14475296,-0.06060118,0.0041830586,-0.3296359,-0.36117372,0.8245512,0.4862709,0.24230476,0.13369396,-0.19530125,-0.21384956,-0.5218618,-0.0041229837,1.3522491,0.80649334,0.46807304,0.07117918,-0.38323566,-0.23953605,-0.41499692,-0.20476742,-0.3013237,0.051640615,-0.65465415,-0.1373472,0.31659138,-0.37221742,0.3740931,-0.30837214,0.8210665,0.26517904,0.31093723,0.31837568,-0.1257409,0.112693764,0.2267151,0.25785115,0.2741038,0.014773879,-0.060576975,-0.10534833,-1.3775905,0.069515035,-0.40327072,0.027369367,1.1077137,-0.14371692,-0.65011144,0.22189881,0.42692572,-0.082699254,0.07110503,-0.15550514,-0.19451728,0.035503346,-0.17753525,-0.2821605,-0.15878093,0.041858822,0.11185145,-0.08022624,-0.49794525,0.16193722,0.23027293,0.002715554,-1.4486284,0.20861861,-0.05508168,-0.09349952,0.60137,-0.13189918,0.2162539,0.11930611,-0.72770184,-0.048555564,-0.73941016,0.0031079752,1.259392,-0.2568325,-1.3042004,-0.20328866
SOYMQQN12A58A7D293,other,en,0.35052454,-0.023965,0.51655364,-0.07242222,-0.17129147,-0.023444854,0.16038364,-0.031983845,-1.8411633,-0.0018771606,0.52227116,-0.05687613,-1.3420572,-0.050116643,-0.3983495,0.02238191,-0.6967862,-0.019296166,0.6508442,-0.017111,0.5817879,-0.014270987,-1.0084662,-0.025504049,3.7174249,-0.011732866,2.1094148,-0.0082625635,-0.6537397,-0.0057066893,-0.65186566,-0.051407177,-1.3494855,-0.03449712,1.0566988,-0.009255129,-1.8142984,-0.0068539456,1.8418174,0.023949234,-1.5801293,-0.028216187,-0.7395493,-0.018302156,-1.2579406,-0.038257,-1.228391,0.020118877,-1.4285313,-0.008736951,0.30449453,0.019224524,0.1626389,0.028687663,-0.07553143,-0.15970933,0.23938148,0.05325704,-0.43413478,-0.071085006,-1.0233998,0.070565015,0.06829723,0.089734256,-0.14042555,0.002622528,-1.4301767,0.009971138,-0.41160086,-0.0655076,2.0201597,0.093092605,1.3019979,0.028072316,-0.63035065,-0.10157351,-0.8350284,0.06935605,-1.1000222,-0.031108402,-0.6342092,-0.017259821,0.12043285,0.06687442,0.19860522,0.024646997,-1.2012604,-0.05561988,1.7843499,0.0679908,0.4687883,0.03212092,-1.4371866,0.053080343,0.24588732,0.04661318,0.209518,-0.016369093,-0.31613296,0.0050973725,-1.9138049,0.046454646,-1.4162627,-0.054118827,-0.3885229,-0.025530037,0.4066889,-0.010902716,0.024079153,-0.0038250647,0.24796145,-0.05251219,0.6842123,-0.043253526,0.83102906,-0.04014615,-0.66531265,0.027029911,-0.31233191,-0.019657137,0.20781265,-0.059735116,1.3299769,-0.017818589,0.4456829,0.021086149,0.4779569,-0.0056600235,1.0085799,0.017570417,-0.72164047,-0.015746238,0.028369129,0.0096823815,-0.26639572,-0.035559203,0.0623646,0.0034433417,-0.4625822,-0.061320513,0.12136782,-0.031767927,1.7825404,0.022647608,-0.5426937,-0.038373627,-0.8091565,0.015261969,-1.2493274,0.00039785355,0.5215962,-0.026482228,2.0239294,-0.014714986
SOKRTAB12A8C1371C9,other,en,-0.98740506,-0.016169382,0.51655364,-0.056401573,0.5121471,0.005097747,0.025099022,-0.034373373,0.09961569,-0.014207503,0.49565217,-0.030299507,0.6880375,-0.025783077,-0.6673855,0.028030992,-0.21737295,-0.017358087,0.12442077,-0.015427824,0.13916111,-0.011256397,-0.034708638,-0.021359704,-0.32971174,-0.020787137,0.69152975,-0.04045179,1.0045235,-0.0108642345,1.3101183,-0.017972693,2.3226123,-0.00407042,-0.67082626,-0.0013039066,0.22033261,-0.0017862711,-1.9039392,0.015446381,-0.47158566,-0.020142477,-1.4667727,-0.0082078185,-0.9611462,-0.03859049,-0.89654344,0.030745106,-0.4081592,-0.0062476117,0.06989396,0.021059427,0.8614108,0.021809332,-0.45228037,-0.12655406,-0.08344187,0.064528294,2.1668847,-0.07682968,-0.07997306,0.0469081,-1.098363,0.072392344,-0.2641016,0.05643098,0.20566046,0.03280937,0.01582167,-0.04475786,-0.47493294,0.08443174,-0.44599584,0.04045256,-0.6716274,-0.085718475,0.8937247,0.057280306,-0.30350468,-0.0011818185,-1.3865482,-0.03512073,0.38003513,0.06327806,-0.72863835,0.032763578,-1.8370352,-0.04289967,-1.4158648,0.07662305,0.38009977,0.057335097,-0.4710221,0.045687456,0.80961394,0.04510063,0.4625772,2.4664216e-05,0.16510832,-0.02867719,-0.69006485,0.0064276336,0.47374582,-0.04182765,1.227166,-0.0015248507,0.7983294,-0.025141964,0.4241433,-0.0073511964,-0.15825357,-0.043662503,0.4661675,-0.04482106,-0.7783383,-0.06435354,-0.17305467,0.036368176,-0.077527575,-0.007855935,-0.9947945,-0.046158064,-0.6192138,-0.0033743586,0.85432637,-0.0090888385,0.6962731,0.009101864,0.41604817,0.0138445385,-0.88865745,-0.01865894,0.2656987,0.008548582,0.112173356,-0.026073923,0.34012815,0.020382665,-0.06514013,-0.0664516,-0.3683287,-0.029124038,0.3553842,0.02354732,-0.060674164,-0.021039773,-0.16075042,0.02198862,-0.27218354,0.0119859185,1.3112161,-0.048327938,-0.5194187,-0.01942901
SOMZNFA12A6D4F8A2A,other,en,0.6244768,-0.01760382,0.43081132,-0.059811704,-0.72132474,-0.00036093593,0.5065269,-0.050756007,-1.1009071,-0.015281425,0.40179506,-0.051953457,-0.27079722,-0.035500936,-0.4995591,0.036752313,-0.7147757,-0.019271972,-0.07007564,-0.0056169657,-0.6859219,-0.012163006,2.5131674,-0.03343106,0.023777636,-0.029018024,-0.48876154,-0.021946494,-0.58981293,-0.001938859,0.3317974,-0.035593327,0.019028578,-0.014309749,0.13863856,-0.005862686,2.0430086,-0.013003574,0.760359,0.021173082,1.2649707,-0.030641366,1.924002,0.004556151,0.6042694,-0.039867226,-0.22489356,0.017455852,-0.06224354,-0.011780428,-0.30177546,0.02067483,-0.5771299,0.01978888,-0.98276913,-0.13523066,-0.3866518,0.058816895,0.18841736,-0.07301249,0.6714014,0.061144903,1.3831216,0.077943504,-0.7474853,0.026246352,0.02964392,0.0092177875,-0.2844828,-0.05442851,0.07643231,0.098856,-0.6509494,0.04371467,-0.94304675,-0.11315436,-0.73594826,0.068340205,0.29300407,-0.022544816,0.9189839,-0.01764544,0.29246992,0.06666793,-3.4079251,0.030143622,0.5017249,-0.057811484,-1.3901923,0.074941784,-1.9554032,0.051078696,-0.27248225,0.03945056,3.2223575,0.047036335,-2.6063259,-0.0032773167,2.7025003,-0.012512496,-2.5571477,0.03480435,-1.2996305,-0.059405915,-1.5395193,-0.002769473,-3.187684,-0.016041653,0.78558517,0.0043447167,0.5044002,-0.050963797,-0.4911053,-0.050862025,0.7383248,-0.04644608,0.83972156,0.033339605,0.53070974,-0.02182849,-0.025285011,-0.045487154,0.0397615,-0.015833478,-0.0150249265,0.008869957,-0.0056642327,-0.005153749,-0.40395945,0.015831202,-0.28057206,-0.03538619,0.5775302,0.017164731,0.67058825,-0.029380117,0.35716212,0.026445547,0.1943961,-0.064622924,-0.72169244,-0.034206092,0.2805481,0.026630584,0.02161023,-0.03008806,0.581692,0.018243056,0.8539898,-0.0029027434,0.71832234,-0.045992855,-0.97872555,-0.026437152
SOIGFAH12A8AE4697D,dancehall,en,0.84118915,0.19094738,0.5699578,0.40394208,-0.14526689,-0.14116496,0.21073975,0.25121376,-0.11921675,0.4366222,-0.45547384,0.46549585,-0.5158073,0.69124246,-0.70708025,-0.38839674,0.13230191,-0.14504153,0.47596604,0.56755733,-0.9664028,0.26917553,-0.10659961,0.573443,-0.9813197,-0.02846191,1.3135471,0.9463361,-1.4717693,0.22349711,-0.022701554,0.28286976,-0.57617253,0.22544767,-1.4773318,-0.037805624,-1.0272725,-0.17089288,-0.21530044,-0.35210508,-0.6618613,0.28213334,-0.47367856,0.89431334,0.43927532,0.030480452,-0.30205718,-1.0434092,-0.15571992,0.2757981,0.3214138,-0.61205506,1.0575777,-0.12158619,-0.25593248,-0.6038541,-0.25821182,0.028635543,0.7507871,0.94240016,-0.24994113,-0.38318005,-0.08011249,-0.5030159,-0.22159769,-0.054860495,-0.3737508,0.034306668,4.914477,3.7594109,0.3562068,0.5472963,0.19220348,-0.16736105,0.16191973,0.033418514,-0.22862065,-0.3256209,0.9702542,0.62650603,0.26406237,0.062818095,-0.4673733,-0.11732407,0.40817338,-0.07134703,0.48601007,0.31973323,-0.44469708,-0.19686355,-0.4739644,-0.08954093,-0.8115624,-0.42074645,-0.763439,-0.5530286,0.53748524,0.08585053,-0.4403869,0.21687561,-0.120743275,0.06436723,0.20736443,0.022740914,-0.6923985,-0.104692236,-0.669042,-0.6248878,0.098165676,-0.22059041,-0.2806931,-0.2763195,-0.7722179,-0.112979755,0.6757328,-0.0667013,0.36076894,0.25497487,-0.37880185,-0.5168383,0.4053185,-0.45879406,0.5148173,0.35418236,-0.6062082,-0.06386255,-0.24833784,-0.34049627,-0.24903008,0.6131859,-0.037662003,-0.1366267,-0.6109548,-0.35746396,-0.08593211,-0.13532344,0.10185197,0.11901189,0.64231986,0.15814586,0.5494928,0.53648746,-1.124371,0.72717804,-0.25875467,-0.43074656,-0.29522377,-0.114087015,0.6767977,0.051398575,-0.9540967,0.4187441,0.5822019,-0.31285125
SOGLXHC12A58A7C184,other,en,-1.0047626,-0.023731431,0.8391961,-0.0706373,0.6542273,-0.015145637,0.6795934,-0.044022277,0.06924081,-0.010636308,0.62319386,-0.049636558,0.43067124,-0.041612186,0.32749304,0.03262496,0.8955097,-0.019019585,0.25372854,-0.02155123,0.20784146,-0.018926509,0.44795698,-0.020537362,1.1364938,-0.018149065,-1.0023135,-0.019627042,-0.28843495,-0.009414842,0.7976103,-0.03853303,0.43919832,-0.022848103,0.26905593,-0.011842399,-0.65165794,-0.010698937,0.7390848,0.020663422,0.6567895,-0.025954966,0.12344993,-0.010413764,2.2535129,-0.04099627,0.5417974,0.026463013,0.26238668,-0.0088714305,-0.6848803,0.022457438,0.81296194,0.01680024,-0.21836424,-0.1503807,0.5859881,0.060304932,1.1836412,-0.07198392,-0.30802152,0.0629241,-0.26534548,0.08890347,1.5188718,0.0100885015,-0.6689677,0.017598294,-1.0512661,-0.06367731,2.0960045,0.09538747,0.86575013,0.03166387,-0.23407319,-0.09921333,-0.6564136,0.07247618,0.14416406,-0.019659169,-0.08201878,-0.020038607,-0.69954956,0.06676508,-0.027668808,0.028799053,0.8627986,-0.054628626,-1.44893,0.06757734,1.2061478,0.043090336,-0.026964394,0.05014968,0.36186507,0.0408867,3.87386,-0.013657728,3.3896453,-0.0061473735,0.71537566,0.03462362,1.9141537,-0.052061215,-1.1592966,-0.010982385,-0.9450722,-0.017626481,0.5577041,0.0049423943,-0.54415864,-0.05091883,-0.63294214,-0.044499323,0.3692427,-0.047832124,0.78182817,0.025117252,-1.6156749,-0.017800506,1.0890934,-0.050632674,0.38084593,-0.008157685,-0.7737195,0.013860427,-0.60344374,-0.003996689,0.49645185,0.017194007,-0.38963923,-0.023132058,0.567234,0.0043180734,1.1434425,-0.029691786,-0.88732076,0.0061164163,-0.23198466,-0.06342373,0.43082064,-0.02455855,-0.7393218,0.023686659,-0.8016424,-0.032638565,0.13461064,0.018966153,-0.6547127,0.0011829389,-0.58588713,-0.037687704,0.78562367,-0.0110840965
SOSMUXL12A8C136808,other,en,0.038517017,-0.023851158,-0.8383229,-0.06868469,-0.7801731,-0.0013803914,-0.75527686,-0.047593556,-0.17148143,-0.014526489,-0.045462064,-0.037744805,-0.9516272,-0.045351997,1.4245518,0.03831689,0.12451579,-0.019819707,-0.06355226,-0.022355009,0.5303866,-0.022492927,0.23287074,-0.01677433,1.0563453,-0.023269728,1.1214058,-0.037285667,2.7013803,-0.017647974,-0.47253102,-0.031811725,0.97467935,-0.030558877,-0.07863265,-0.0073081283,1.8206754,-0.006093669,-0.3802575,0.01956611,-0.20005168,-0.01968569,-1.3245003,-0.019015046,-0.58188957,-0.03918562,-1.4597107,0.03431633,0.44745624,-0.008254042,-0.8140917,0.026234018,-0.6230535,0.016799718,-0.76834774,-0.13536955,-0.13484448,0.06910266,-0.19594534,-0.0731885,-0.1180402,0.069343455,0.58594626,0.08831334,-0.38826227,0.005797064,0.1250946,0.0060544647,-0.23327321,-0.07530142,-0.3831979,0.09606409,-0.5534232,0.02876544,-0.621129,-0.08414957,-0.68291795,0.079265,-0.35225153,-0.022359744,-1.01776,-0.014390513,1.0077322,0.058174163,-1.5437319,0.027718514,1.5803425,-0.047956526,-0.6349011,0.06503892,-1.1099552,0.045413665,0.49621147,0.04316193,1.0143771,0.02387769,-0.3879567,-0.016289389,0.20060998,-0.007787226,0.088452786,0.018089755,-0.42031416,-0.050856173,-0.77535045,0.002827637,-0.70936906,-0.033808105,-0.50084907,0.0014100112,-0.6138677,-0.052080028,-0.118345864,-0.031785443,0.25008035,-0.062333606,-0.11674032,0.026527312,-0.61665016,-0.010419685,0.61556125,-0.052790966,0.7823065,-0.0069069136,-1.4938966,0.014677666,-0.054294463,0.0006294325,-0.15855567,0.019519567,-0.22670607,-0.024775514,0.71383286,0.008836111,0.21008064,-0.026946848,-0.9683359,0.002707798,0.9536124,-0.06162156,-0.61935073,-0.025253411,-0.09274276,0.023515096,0.36135408,-0.030300982,0.7133352,0.011778442,-0.8090541,0.004307948,-0.5228462,-0.04329095,0.713265,-0.00709008
